corp_code,corp_name,stock_code,modify_date
260985,한빛네트,036720,20170630
264529,엔플렉스,040130,20170630
358545,동서정보기술,055000,20170630
231567,애드모바일,032600,20170630
359614,리더컴,056140,20170630
153551,허메스홀딩스,012400,20170630
344746,유티엑스,045880,20170630
261188,글로포스트,037830,20170630
268020,쏠라엔텍,030390,20170630
269287,보홍,041320,20170630
475286,동북아1호선박투자회사,078420,20170630
250775,에듀아크,046350,20170630
114321,데코,013650,20170630
191108,엘앤씨피,015390,20170630
167378,희훈디앤지,019640,20170630
225210,퓨쳐인포넷,058690,20170630
223346,쓰리디넷,035400,20170630
174129,제일저축은행,024100,20170630
114826,제일창업투자,026540,20170630
173333,현대DSF,016510,20170630
687599,네프로아이티,950030,20170630
256292,자강,036790,20170630
271431,케이엠에스,038830,20170630
154727,에버리소스,020070,20170630
246189,제이에스,037110,20170630
154204,태창기업,007490,20170630
152631,에이치비이에너지,017300,20170630
358095,코어비트,056850,20170630
510215,동북아8호선박투자회사,082110,20170630
347619,한국통신데이타,045760,20170630
372013,케너텍,062730,20170630
353735,다휘,055250,20170630
186540,코오롱아이넷,022520,20170630
128759,캠브리지코오롱,004620,20170630
535588,네오세미테크,089240,20170630
264981,디에이치패션,045260,20170630
231521,핸디소프트,032380,20170630
159908,케이엠에이치,009690,20170630
259493,씨엘엘씨디,035710,20170630
359641,현대푸드시스템,114410,20170630
161639,메리츠종합금융,012420,20170630
211271,제넥셀세인,034660,20170630
388272,쓰리디월드,065340,20170630
264796,스톰이앤에프,043680,20170630
134909,소예,035010,20170630
236368,엠엔에프씨,048640,20170630
684547,하이트맥주,103150,20170630
251385,보광티에스,066690,20170630
262682,아인스엠앤엠,040740,20170630
234555,씨엔씨엔터프라이즈,038420,20170630
507257,아이알디,084810,20170630
417963,바이나믹,067850,20170630
543523,코크렙제7호위탁관리부동산투자회사,086720,20170630
300566,엔빅스,054170,20170630
299376,선팩테크,054010,20170630
112068,마이크로닉스,001190,20170630
257194,블루스톤디앤아이,033720,20170630
477372,신지소프트,078700,20170630
465410,맥쿼리센트럴오피스기업구조조정부동산투자회사,076850,20170630
331760,테스텍,048510,20170630
200761,중앙디자인,030030,20170630
268297,에코페트로시스템,042870,20170630
161301,한림창업투자,021060,20170630
237260,헤쎄나,036270,20170630
297970,미래에셋굿라이프혼합형자녀를위한투자회사10-1,037510,20170630
107358,일공공일안경콘택트,032030,20170630
267474,지앤알,043630,20170630
134051,셀런,013240,20170630
596066,한국베트남15-1유전해외자원개발투자회사,093820,20170630
347363,에이치원바이오,052310,20170630
150226,씨앤중공업,008400,20170630
152914,FnC코오롱,001370,20170630
158839,제너비오믹스,017010,20170630
159281,케드콤,011050,20170630
210537,지엔텍홀딩스,065410,20170630
240370,동부씨엔아이,044640,20170630
247887,아이피에스,051820,20170630
268358,에스브이에이치,046240,20170630
316488,제이콤,060750,20170630
264130,옥션,043790,20170630
540304,네이쳐글로벌,088020,20170630
617299,GB블루오션베트남주식혼합형투자회사1호,094950,20170630
262275,엠씨티티코어,052210,20170630
200798,에이스앤파트너스,032930,20170630
335924,지앤디윈텍,061050,20170630
111591,인터피온반도체,014010,20170630
189343,솔로몬저축은행,007800,20170630
252588,엠트론스토리지테크놀로지,046320,20170630
267997,에스티앤아이,031800,20170630
299686,유퍼트,060670,20170630
463050,엑스로드,074140,20170630
238913,선우중공업,068770,20170630
107446,남양,003020,20170630
114303,엘지데이콤,015940,20170630
318617,LG파워콤,045820,20170630
267775,동산진흥,031960,20170630
394574,티이씨,067950,20170630
110176,한국기술산업,008320,20170630
136554,스타맥스,017050,20170630
144562,유성티에스아이,024870,20170630
370547,네오리소스,058550,20170630
242439,케이알,035950,20170630
134060,씨앤상선,000790,20170630
392600,투미비티,058900,20170630
259855,코아정보시스템,039990,20170630
385451,케이에스리소스,066340,20170630
258944,세계투어,047600,20170630
798530,동양밸류오션기업인수목적,122290,20170630
451268,케이이엔지,077960,20170630
336570,사이버패스,063280,20170630
363325,산양전기,079870,20170630
148188,으뜸상호저축은행,032150,20170630
508566,국제개발,080570,20170630
133928,세신,004230,20170630
540784,골든브릿지더블유엠경매부동산일호투자회사,084160,20170630
298252,엘앤피아너스,061140,20170630
264556,에이스일렉트로닉스,038690,20170630
581000,디앤샵,090090,20170630
359094,더체인지,054120,20170630
686970,다산자기관리부동산투자회사,105380,20170630
255309,써니트렌드,035500,20170630
362380,뉴젠비아이티,054650,20170630
244862,룩소네이트,033880,20170630
297165,현대오토넷,042100,20170630
105767,LG마이크론,016990,20170630
173397,서광건설산업,001600,20170630
259606,플러스프로핏,036660,20170630
178471,한와이어리스,037020,20170630
331733,포휴먼,049690,20170630
104892,알이네트웍스,023670,20170630
647917,케이알제2호개발전문위탁관리부동산투자회사,101790,20170630
597764,미래에셋맵스오퍼튜니티베트남주식혼합형투자회사1호,094520,20170630
355821,씨티엘테크,088960,20170630
329677,이디디컴퍼니,052650,20170630
244871,케이티프리텔,032390,20170630
246383,메카포럼,035830,20170630
345499,에스피코프,048130,20170630
348140,이롬텍,045400,20170630
215107,이앤텍,047450,20170630
560991,맥스브로,088810,20170630
265263,토자이홀딩스,037700,20170630
142564,우방,013200,20170630
198572,동양매직,023020,20170630
642648,코웰이홀딩스유한공사,900020,20170630
537443,아구스,078670,20170630
113173,대한은박지,007480,20170630
441872,인스프리트,073130,20170630
480844,하이럭스,079340,20170630
262044,트리니티,053070,20170630
101442,카라반케이디이,032570,20170630
295875,더존디지털웨어,045380,20170630
441298,디보스,080140,20170630
263885,포네이처,045290,20170630
475532,테이크시스템즈,076090,20170630
130204,폴켐,033190,20170630
128731,유리이에스,007050,20170630
325981,에프아이투어,047370,20170630
540021,모빌탑,085680,20170630
362089,올리브나인,052970,20170630
228916,디패션,030420,20170630
114215,알덱스,025970,20170630
109648,오라바이오틱스,016160,20170630
261212,시노펙스그린테크,037320,20170630
348007,야호커뮤니케이션,059720,20170630
275808,브이케이,048760,20170630
375579,팬택앤큐리텔,063350,20170630
197324,팬텀엔터테인먼트그룹,025460,20170630
339063,삼성수산,052560,20170630
538497,동북아15호선박투자회사,084240,20170630
225140,쌈지,033260,20170630
101947,브이오산업,018890,20170630
287724,코디콤,041800,20170630
347840,제네시스엔알디,052640,20170630
504357,동북아6호선박투자회사,080410,20170630
269339,인네트,041450,20170630
634959,한국월드와이드아시아태평양특별자산1호투자회사,098150,20170630
267094,헤파호프코리아,039350,20170630
142698,휴리프,006210,20170630
350057,하이스마텍,057100,20170630
721981,삼성디지털이미징,108070,20170630
248691,씨제이인터넷,037150,20170630
335562,엠넷미디어,056200,20170630
369675,온미디어,045710,20170630
265078,유니텍전자,039040,20170630
267809,위더스기술금융,019430,20170630
314000,클라스타,037550,20170630
355292,아시아미디어홀딩스,052810,20170630
386557,아이스테이션,056010,20170630
548865,동북아21호선박투자회사,088010,20170630
221320,에이스디지텍,036550,20170630
124054,부산저축은행,007830,20170630
301486,에피밸리,068630,20170630
311298,오페스,053470,20170630
348557,액티투오,047710,20170630
265342,에이치에스씨홀딩스,038920,20170630
156734,한국고덴시,027840,20170630
208693,나리지*온,036850,20170630
128953,프로비타,014420,20170630
428792,제로원인터랙티브,069470,20170630
148744,제일화재해상보험,000610,20170630
518873,동북아9호선박투자회사,083120,20170630
300779,굿이엠지,051530,20170630
397766,아이드림,066850,20170630
174305,조인에너지,004820,20170630
320807,태광이엔시,048140,20170630
106492,렉스엘이앤지,004790,20170630
592583,코리아퍼시픽05호선박투자회사,093400,20170630
275260,엑큐리스,048460,20170630
183914,우경,025920,20170630
481676,세미텍,081220,20170630
104971,그린손해보험,000470,20170630
269773,대양글로벌,040180,20170630
334767,엔하이테크,046720,20170630
453752,제너시스템즈,073930,20170630
140919,엘트온,015050,20170630
255840,태산엘시디,036210,20170630
133034,성원건설,012090,20170630
161028,대우송도개발,004550,20170630
174475,현대금속,018410,20170630
251482,트라이써클,034010,20170630
824659,아이비케이에스스마트에스엠이기업인수목적1호,126680,20170630
259536,네스테크,037540,20170630
505198,동북아5호선박투자회사,080980,20170630
679730,파브코,101990,20170630
803504,우리기업인수목적1호,122750,20170630
350118,뉴젠아이씨티,054150,20170630
352295,인젠,041630,20170630
240088,지앤에스티,036920,20170630
560025,코크렙제8호위탁관리부동산투자회사,090540,20170630
140380,유니온스틸,003640,20170630
101275,경남모직,001670,20170630
797674,대우증권그린코리아기업인수목적회사,121910,20170630
244589,지노시스템,033850,20170630
802028,한국투자신성장1호기업인수목적회사,123290,20170630
371519,휴먼텍코리아,066060,20170630
126593,에스에스씨피,071660,20170630
220181,평산,089480,20170630
254009,지디코프,036610,20170630
505541,아시아퍼시픽2호선박투자회사,081190,20170630
240398,무한투자,034510,20170630
828309,동부티에스블랙펄기업인수목적,128910,20170630
349468,블루젬디앤씨,053040,20170630
808262,부국퓨쳐스타즈기업인수목적,123300,20170630
252393,예당컴퍼니,049000,20170630
229818,터보테크,032420,20170630
154189,케이비물산,008540,20170630
680161,연합과기공고유한공사,900030,20170630
102645,글로스텍,012410,20170630
844884,중국고섬공고유한공사,950070,20170630
592592,코리아퍼시픽06호선박투자회사,093410,20170630
268437,나노트로닉스,010670,20170630
798284,미래에셋제1호기업인수목적,121950,20170630
164195,에이원마이크로,037380,20170630
264811,에이프로테크놀로지,045470,20170630
676380,모린스,110310,20170630
543231,디지텍시스템스,091690,20170630
122436,배명금속,011800,20170630
505189,동북아4호선박투자회사,080970,20170630
271413,사라콤,040020,20170630
245296,폴리플러스,065610,20170630
480905,영찬테크,085990,20170630
890333,케이비부국제1호개발전문위탁관리부동산투자회사,149130,20170630
510534,아시아퍼시픽8호선박투자회사,081930,20170630
150855,진흥저축은행,007200,20170630
173634,에듀언스,009010,20170630
830377,성융광전투자유한공사,900150,20170630
224567,샤인시스템,066300,20170630
582054,씨모텍,081090,20170630
125929,에스컴,014900,20170630
502793,아시아퍼시픽1호선박투자회사,080180,20170630
505550,아시아퍼시픽3호선박투자회사,081200,20170630
104704,한국저축은행,025610,20170630
361035,미리넷,056710,20170630
630111,3노드디지탈그룹유한공사,900010,20170630
264802,유일엔시스,038720,20170630
399773,케이피케미칼,064420,20170630
257529,이루넷,041030,20170630
804114,대신증권그로쓰알파기업인수목적,123550,20170630
416706,유에이블,071530,20170630
173324,경윤하이드로에너지,019120,20170630
121729,롯데미도파,004010,20170630
808226,한화에스브이명장제1호기업인수목적,124050,20170630
162577,셀텍,019260,20170630
812229,에스비아이앤솔로몬드림기업인수목적,123910,20170630
351153,위다스,056810,20170630
126885,에스와이코퍼레이션,008080,20170630
264741,어울림네트웍스,042820,20170630
266989,에이디모터스,038120,20170630
260693,평안물산,037240,20170630
267951,아큐텍,013780,20170630
804983,히든챔피언제1호기업인수목적,123160,20170630
502474,동북아2호선박투자회사,080030,20170630
579379,금강제강,105070,20170630
264857,아라온테크,041060,20170630
375302,우리금융지주,053000,20170630
264848,대국,042340,20170630
251190,글로웍스,034600,20170630
694003,중국식품포장유한공사,900060,20170630
505170,동북아3호선박투자회사,080960,20170630
259439,지아이바이오,035450,20170630
207436,알에스넷,046430,20170630
408585,나이스메탈,072530,20170630
115038,하나IB증권,003330,20170630
288653,퓨쳐비젼,042570,20170630
303837,이레전자산업,045310,20170630
330017,레이더스컴퍼니,047420,20170630
264769,포이보스,038810,20170630
308948,미디어코프,053890,20170630
321222,케이디세코,073780,20170630
361202,이노블루,066200,20170630
450728,도움,078610,20170630
535773,엑스씨이,081500,20170630
152950,코오롱유화,011020,20170630
296069,세라온홀딩스,050600,20170630
521956,현대경매부동산일호투자회사,083160,20170630
360540,우수씨엔에스,060550,20170630
593519,동북아31호선박투자회사,093730,20170630
194372,후야인포넷,032050,20170630
154693,이레아이엔씨,036900,20170630
106650,카스코,005330,20170630
368791,모델라인,064720,20170630
220552,청람디지탈,035270,20170630
294371,한텔,041940,20170630
353683,코스모스피엘씨,053170,20170630
252375,나노하이텍,071360,20170630
260903,쓰리소프트,036360,20170630
261461,트라이콤,038410,20170630
265218,케이엔에스홀딩스,036760,20170630
471989,지비에스,076170,20170630
306986,피더블유제네틱스,065910,20170630
356644,엠텍반도체,054440,20170630
305695,세니콘,056060,20170630
257051,유씨아이콜스,065810,20170630
459589,코크렙제3호CR리츠,073530,20170630
366164,아이티센네트웍스,057110,20170630
436728,리얼티코리아제1호기업구조조정부동산투자,072450,20170630
136235,BHK,003990,20170630
328854,포넷,048270,20170630
120960,맥슨텔레콤,009890,20170630
119733,엔토리노,032590,20170630
119423,두림티앤씨,033330,20170630
557067,동북아27호선박투자회사,089170,20170630
557058,동북아28호선박투자회사,089180,20170630
557030,동북아30호선박투자회사,089200,20170630
557049,동북아29호선박투자회사,089190,20170630
244330,현주컴퓨터,038960,20170630
120100,LG석유화학,012990,20170630
246657,오브제,058680,20170630
130037,휴닉스,009790,20170630
405074,세이프아시아,066330,20170630
398534,코크렙제1호기업구조조정부동산투자회사,067910,20170630
165200,위너스인프라인,005760,20170630
150183,AP우주통신,015670,20170630
268482,조이토토,044370,20170630
363033,한도하이테크,060660,20170630
364227,에너윈,055970,20170630
458915,유레스메리츠제1호,073470,20170630
386876,교보메리츠퍼스트기업구조조정부동산투자회사,064900,20170630
543073,굿앤리치부동산공경매투자회사1호,085450,20170630
160445,한국합섬,025830,20170630
554468,굿앤리치부동산공경매투자회사2호,088510,20170630
165565,디에스피이엔티,016040,20170630
300256,시큐어소프트,037060,20170630
138491,동부일렉트로닉스,001830,20170630
102821,고려시멘트,003660,20170630
377814,베스트플로우,060410,20170630
364670,쿨투,056020,20170630
143013,우영,012460,20170630
263991,모빌링크텔레콤,041310,20170630
105183,극동제혁,010200,20170630
173254,한마음상호저축은행,025450,20170630
101637,그로웰전자,009220,20170630
124513,부흥,003930,20170630
154417,퍼시픽글라스,009080,20170630
119362,아이인프라,008780,20170630
140353,씨크롭,016970,20170630
170451,외환신용카드,038400,20170630
267793,삼화기연,033210,20170630
260639,대흥멀티미디어통신,037250,20170630
153852,텔슨정보통신,018180,20170630
248956,비이티,036820,20170630
390028,코오롱인터내셔널,063510,20170630
260888,엔써커뮤니티,037750,20170630
275710,써미트테크놀로지,039000,20170630
172103,코리아이앤디,027440,20170630
263955,트래픽아이티에스,038050,20170630
261601,호성,035870,20170630
265254,넥스텔,037220,20170630
255266,쓰리알,037730,20170630
259916,그로웰텔레콤,035780,20170630
131434,서통,001150,20170630
271352,테크메이트,043690,20170630
244932,한아시스템,036020,20170630
348052,엔에스아이,053250,20170630
367598,케이티씨텔레콤,055810,20170630
267720,신한SIT,054530,20170630
147949,스마텔,004190,20170630
203458,동방라이텍,025690,20170630
130000,아이텍스필,008030,20170630
145534,이수세라믹,032180,20170630
425360,코크렙제2호기업구조조정부동산투자회사,070540,20170630
141334,영풍산업,002850,20170630
384452,모닷텔,048150,20170630
103583,광덕물산,003590,20170630
162142,동원증권,005890,20170630
236021,우주통신,054080,20170630
106483,기라정보통신,019930,20170630
208374,텔슨전자,027350,20170630
309983,하이콤정보통신,048540,20170630
277727,미래에셋굿라이프혼합형자녀를위한펀드5-1,037500,20170630
136217,한메엔에스,006150,20170630
229827,이지클럽,038980,20170630
247902,넷컴스토리지,037010,20170630
318477,모디아,046000,20170630
246815,성진산업,037650,20170630
260921,아이엠아이티,038100,20170630
247762,맥시스템,036880,20170630
350224,슈마일렉트론,056500,20170630
101992,센추리,006750,20170630
151614,베네데스하이텍,009360,20170630
179832,에스오케이,032610,20170630
241120,세원텔레콤,036910,20170630
277985,한강구조조정기금,036060,20170630
325918,케이엔티,036590,20170630
110981,대아리드선,009940,20170630
104467,국민은행,031150,20170630
257361,월드텔레콤,047610,20170630
358730,업필,054370,20170630
248406,화림모드,045920,20170630
110963,대아건설,000380,20170630
267021,창민테크,042960,20170630
330406,씨제이엔터테인먼트,049370,20170630
110079,대백쇼핑,027700,20170630
141440,지니웍스,036600,20170630
135670,신광기업,001580,20170630
144933,유진종합개발,023420,20170630
371139,휘튼,066480,20170630
218654,엠바이엔,031970,20170630
115852,두산건설,002950,20170630
113696,대호,001980,20170630
253514,한신코퍼레이션,037120,20170630
105509,금강화섬,010730,20170630
163178,우리증권,001280,20170630
264185,피코소프트,039580,20170630
265157,바이오시스,035960,20170630
270405,윌텍정보통신,039390,20170630
125406,삼도물산,002930,20170630
258731,현대멀티캡,035910,20170630
822572,씨아이에스,144630,20170630
580603,코리아퍼시픽01호선박투자회사,090970,20170630
580612,코리아퍼시픽02호선박투자회사,090980,20170630
317830,신양오라컴디스플레이,086830,20170630
311030,미래에셋증권,037620,20170630
439053,이룸지엔지,050640,20170630
992312,에스와이이노베이션,194860,20170630
580621,코리아퍼시픽03호선박투자회사,090990,20170630
580630,코리아퍼시픽04호선박투자회사,091000,20170630
262123,유아이에너지,050050,20170630
533696,아시아퍼시픽14호선박투자회사,083610,20170630
533757,아시아퍼시픽13호선박투자회사,083600,20170630
533580,아시아퍼시픽10호선박투자회사,083570,20170630
1041217,현대에이블기업인수목적1호,204760,20170630
533793,아시아퍼시픽11호선박투자회사,083580,20170630
533836,아시아퍼시픽12호선박투자회사,083590,20170630
144766,호반산업,004320,20170630
525527,실리콘화일,082930,20170630
372989,비엔씨컴퍼니,058370,20170630
529523,동북아11호선박투자회사,083360,20170630
526474,동북아14호선박투자회사,083390,20170630
302801,디아이디,074130,20170630
124018,부산방직공업,025270,20170630
255071,현대에이치씨엔동작방송,034750,20170630
364926,플렉스컴,065270,20170630
350491,웹솔루스,160350,20170630
450214,마이스코,088700,20170630
1022054,솔트웍스,222520,20170630
164955,현대페인트,011720,20170630
790501,한진해운,117930,20170630
272412,글라소울,045050,20170630
207542,팬택자산관리,025930,20170630
394778,케이엔씨글로벌,068150,20170630
446460,아이디에스,078780,20170630
188946,훈영,017170,20170630
137702,한솔아트원제지,007190,20170630
418476,엠제이비,074150,20170630
587101,바다로3호선박투자회사,092630,20170630
351047,아이팩토리,053810,20170630
778040,거북선5호선박투자회사,114130,20170630
778059,거북선6호선박투자회사,114140,20170630
126229,삼성물산,000830,20170630
496003,피엘에이,082390,20170630
359030,닉스테크,063840,20170630
510914,아시아퍼시픽9호선박투자회사,081940,20170630
697329,거북선4호선박투자회사,108890,20170630
149664,중앙건설,015110,20170630
318839,미래에셋새천년코리아벤처펀드일호,042950,20170630
130897,하나은행,002860,20170630
183260,에이스하이텍,071930,20170630
246347,태창파로스,039850,20170630
599230,평산차업집단유한공사,950010,20170630
970277,스탠다드펌,179280,20170630
122922,벽산건설,002530,20170630
116860,NH농협증권,016420,20170630
505569,아시아퍼시픽4호선박투자회사,081210,20170630
160612,한화화인케미칼,025850,20170630
659435,정다운,224090,20170630
232317,지오엠씨,033030,20170630
130860,에듀패스,031950,20170630
113632,아이디에이치,026230,20170630
837680,거북선7호선박투자회사,134000,20170630
130815,서울상호저축은행,016560,20170630
248123,와이즈파워,040670,20170630
788807,코크렙제15호기업구조조정부동산투자회사,121550,20170630
270432,티브로드한빛방송,043890,20170630
648697,거북선3호선박투자회사,102000,20170630
165529,동성하이켐,013450,20170630
419989,클루넷,067130,20170630
637114,코리아퍼시픽07호선박투자회사,099210,20170630
361114,씨유전자,056340,20170630
125628,삼목강업,158380,20170630
265227,에스비엠,037630,20170630
267669,솔빛미디어,044440,20170630
693800,에프지엔개발전문자기관리부동산투자회사,119250,20170630
991012,판타지오,187770,20170630
164469,현대하이스코,010520,20170630
586652,거북선1호선박투자회사,092970,20170630
345657,코아에스앤아이,052350,20170630
810531,자원메디칼,181980,20170630
127370,삼우이엠씨,026250,20170630
261124,어울림정보기술,038320,20170630
244729,티브로드도봉강북방송,035210,20170630
138127,티이씨앤코,008900,20170630
156521,화인자산관리,010460,20170630
120377,로케트전기,000420,20170630
136970,신일건업,014350,20170630
148328,제일모직,001300,20170630
842479,퓨얼셀파워,139170,20170630
907660,아루히,950100,20170630
351269,지티앤티,053870,20170630
350251,모아에스앤에스,052880,20170630
206127,어울림엘시스,033280,20170630
846396,이코리아자기관리부동산투자회사,138440,20170630
144155,SK,003600,20170630
678281,에이치앤아이,103650,20170630
314888,디에스,051710,20170630
653990,유니드코리아,110500,20170630
451116,아이레보,072430,20170630
159926,포스코티엠씨,010150,20170630
648688,거북선2호선박투자회사,101380,20170630
512550,아시아퍼시픽5호선박투자회사,082240,20170630
512532,아시아퍼시픽7호선박투자회사,082260,20170630
512541,아시아퍼시픽6호선박투자회사,082250,20170630
1047929,에스케이제1호기업인수목적,207930,20171106
1064315,대우기업인수목적3호,215580,20171226
1047567,엔에이치에스엘기업인수목적,207720,20171016
1043871,케이티비기업인수목적1호,204650,20170707
1065536,미래에셋제3호기업인수목적,215750,20180104
636045,넥솔론,110570,20170918
632331,디피앤케이,189700,20171220
974459,비앤에스미디어,156170,20170918
461690,세화피앤씨,085980,20170919
1111057,에스지에이시스템즈,232290,20171222
823687,웨이포트유한공사,900130,20170725
318538,아스팩오일,232360,20170725
855145,하이골드오션2호선박투자회사,139200,20171127
1046179,골든브릿지제2호기업인수목적,206660,20171020
110495,대성합동지주,005620,20170825
722500,중국원양자원유한공사,900050,20170927
533678,아시아퍼시픽15호선박투자회사,083620,20170731
1047716,하나머스트3호기업인수목적,208870,20170731
686147,신성에프에이,104120,20171207
686068,신성이엔지,104110,20171208
163619,한진피앤씨,061460,20170929
967778,나이코,192240,20170630
1038161,대우기업인수목적2호,204440,20170630
267960,에스에스컴텍,036500,20170630
529310,동북아10호선박투자회사,083350,20170630
1080410,골든브릿지제3호기업인수목적,219580,20180207
413824,제이앤유글로벌,086200,20180508
1090301,케이비제8호기업인수목적,222390,20180313
1010572,패션플랫폼,256090,20180213
1075047,키움제3호기업인수목적,218710,20180214
1089828,유진기업인수목적3호,221200,20180417
1087079,한화에이스기업인수목적2호,219860,20180302
1072660,엔에이치기업인수목적7호,217810,20180119
1091391,교보5호기업인수목적,223040,20180330
1089961,케이비드림투게더제3호기업인수목적,221950,20180330
1089387,유안타제2호기업인수목적,219960,20180223
1111765,에스엠로보틱스,252940,20180425
1115257,시냅스엠,246830,20180514
1109186,동부제4호기업인수목적,230490,20180726
1095892,태경피엔에스,235090,20180801
130949,카카오엠,016170,20180918
202778,썬코어,051170,20180820
1090921,케이엠제약,237720,20180928
1102800,키움제4호기업인수목적,226850,20180605
148717,도레이케미칼,008000,20180810
959265,디와이엘엔제이,207230,20180514
447478,엔에스브이,095300,20180524
163789,심팩메탈,090730,20180717
838421,씨제이이앤엠,130960,20180718
1094565,이베스트기업인수목적3호,225440,20180528
842327,완리인터내셔널홀딩스,900180,20180528
156044,하림홀딩스,024660,20180716
109170,대덕GDS,004130,20181219
207223,위너지스,026260,20181012
454265,스틸플라워,087220,20190213
1170962,GRT,900290,20181122
348177,트레이스,052290,20181011
1111020,케이비제9호기업인수목적,232270,20181012
1117103,하이에이아이1호기업인수목적,235010,20181012
264644,넥스콘테크놀러지,038990,20190227
334244,덴소코리아,047060,20181113
535719,프렉코,082220,20190226
790121,차이나하오란리사이클링유한공사,900090,20190102
569992,원익테라세미콘,123100,20190220
925453,나무기술,167380,20181211
1130937,한국제4호기업인수목적,240540,20190129
232496,씨그널엔터테인먼트그룹,099830,20190111
1088458,극동자동화,272420,20190212
108047,세원화성,007910,20190226
600013,맵스리얼티1,094800,20190405
609254,세왕,111610,20190329
1117495,에스와이제이,251540,20190402
835734,피엠디아카데미,144740,20190523
1119217,본느,242420,20190521
865382,트러스와이제7호위탁관리부동산투자회사,140890,20190507
149877,중앙바이오텍,015170,20190510
123514,보진재,030950,20190514
1139266,로스웰,900260,20190312
1018954,제이에스피브이,250300,20191210
921475,자비스,230400,20191115
1199985,미래에셋대우기업인수목적1호,265480,20200103
619020,세종머티리얼즈,135270,20191002
1179839,신한제3호기업인수목적,257730,20191001
1095397,줌인터넷,229480,20190610
1051339,한국비엔씨,226610,20191203
1113277,인프라웨어테크놀러지,247300,20191206
1197428,한화에이스기업인수목적3호,264290,20191206
252755,씨앤케이인터내셔널,039530,20190718
1181940,아이엘사이언스,122050,20191227
580180,포인트엔지니어링,176560,20190716
473400,한컴지엠디,077280,20200116
100717,아이이,023430,20191120
133317,에스티씨라이프,026220,20190906
1201581,한화수성기업인수목적,265920,20200115
200956,현대정보기술,026180,20190717
1111570,에스케이제3호기업인수목적,232330,20190830
1113781,영현무역,242850,20190827
1194759,대신밸런스제4호기업인수목적,262830,20191010
527880,썬테크놀로지스,122800,20200212
117638,동양텔레콤,007150,20200226
1063963,유쎌,252370,20200227
656340,소프트캠프,210610,20200227
1194892,알로이스,271400,20200227
222806,에임하이글로벌,043580,20200228
1234525,한국제5호기업인수목적,271740,20200303
389679,해피드림,065180,20200228
526465,동북아13호선박투자회사,083380,20200504
324104,디케이씨,047440,20200228
410678,다린,204690,20200228
930321,하이골드오션8호국제선박투자회사,159650,20200427
307037,더스텔라,065310,20200408
695464,차이나그레이트스타인터내셔널리미티드,900040,20200522
123152,보루네오가구,004740,20200228
1086812,케미메디,205290,20200526
961136,씨티네트웍스,189540,20200512
893923,이푸른,185280,20200228
938688,SBI핀테크솔루션즈,950110,20200401
530796,미성포리테크,094700,20200228
671437,파인넥스,123260,20200410
102681,고려개발,004200,20200721
1243550,아이비케이에스제7호기업인수목적,276920,20200618
814810,엠에프엠코리아,251960,20201230
1186811,티에스트릴리온,284610,20201230
1066030,드림티엔터테인먼트,220110,20200713
526447,동북아12호선박투자회사,083370,20200623
435297,맥쿼리인프라,088980,20200715
598587,인터파크,108790,20200716
1243772,신한제4호기업인수목적,277480,20200820
1107665,크리스탈신소재,900250,20201109
351418,코리아오토글라스,152330,20201218
843830,카이노스메드,220250,20200611
647935,하나유비에스암바토비니켈해외자원개발2호,099350,20200701
647883,하나유비에스암바토비니켈해외자원개발1호,099340,20200701
1277928,한국제7호기업인수목적,291210,20210115
100258,에스마크,030270,20201204
255141,글로앤웰,035480,20210208
1247918,한화에이스기업인수목적4호,279410,20200703
1257526,한국제6호기업인수목적,281410,20200727
599887,신텍,099660,20200720
601641,리드,197210,20201126
261735,위노바,039790,20210224
122339,이매진아시아,036260,20210326
159290,한국아트라스비엑스,023890,20210419
116356,동성화학,005190,20210416
1337114,구스앤홈,329050,20210413
1336391,엔에이치기업인수목적13호,310840,20210923
609485,웅진에너지,103130,20211201
288495,홈센타홀딩스,060560,20211202
173944,우진,105840,20211210
786331,에스앤씨엔진그룹리미티드,900080,20210614
482426,인화정공,101930,20211203
111874,대원산업,005710,20211213
109286,대동,000490,20211213
146719,일화모직공업,001590,20210618
1337220,키움제5호기업인수목적,311270,20210916
129350,삼화콘덴서공업,001820,20211117
144252,유니온,000910,20211125
303217,우진플라임,049800,20211227
389387,라임,065160,20211129
208134,KNN,058400,20211213
167192,넥센,005720,20211209
125938,삼보판지,023600,20211207
442905,대성파인텍,104040,20211207
954242,하이골드오션12호국제선박투자회사,172580,20220103
1036446,서연이화,200880,20211215
455112,금빛,045890,20211220
112970,대한방직,001070,20220204
129554,갤럭시아에스엠,011420,20211213
110307,대선조선,031990,20220128
1068348,러셀,217500,20211108
612115,유디피,091270,20210511
1351114,케이비제17호기업인수목적,317030,20211104
1326260,하나머스트제6호기업인수목적,307160,20210708
1236286,컬러레이,900310,20210924
364111,다이노나,086080,20211122
1015726,미래테크놀로지,213090,20211005
650629,SBS미디어홀딩스,101060,20220118
186939,특수건설,026150,20211213
1169434,오가닉티코스메틱,900300,20210707
163691,유수홀딩스,000700,20211213
194275,코너스톤네트웍스,033110,20220211
207755,지에스홈쇼핑,028150,20210716
133663,세동,053060,20211202
1137897,에스지에이클라우드서비스,224880,20210804
132318,성광벤드,014620,20211207
799070,이스트아시아홀딩스,900110,20210607
1343920,유안타제4호기업인수목적,313750,20211207
1351822,한화에스비아이기업인수목적,317320,20211207
260392,대원전선,006340,20211229
